timestamp,cpu_percent,memory_rss_mb,memory_percent,disk_usage_mb,open_fds
0.00,8.2,980.5,6.1,118.3,45
5.01,12.4,1020.3,6.4,120.1,47
10.02,15.8,1080.7,6.8,121.5,48
15.03,18.2,1120.4,7.0,122.3,48
20.04,22.5,1180.2,7.4,123.8,50
25.05,28.1,1240.8,7.8,124.2,52
30.06,32.4,1280.5,8.0,125.6,53
35.07,35.8,1320.3,8.3,126.1,53
40.08,38.2,1360.7,8.5,127.4,54
45.09,40.5,1400.2,8.8,128.2,55
50.10,42.1,1440.6,9.0,129.5,55
55.11,44.8,1480.4,9.3,130.8,56
60.12,45.2,1520.8,9.5,132.1,56
65.13,44.1,1560.3,9.8,133.4,57
70.14,42.5,1600.7,10.0,134.2,57
75.15,40.2,1640.2,10.3,135.6,58
80.16,38.8,1680.6,10.5,136.8,58
85.17,35.4,1720.1,10.8,138.2,59
90.18,32.1,1760.5,11.0,139.5,59
95.19,28.6,1800.8,11.3,140.8,60
100.20,25.2,1840.3,11.5,142.1,60
105.21,22.8,1820.7,11.4,143.5,59
110.22,20.4,1790.2,11.2,144.2,59
115.23,18.1,1760.6,11.0,145.6,58
120.24,16.5,1720.1,10.8,146.8,58
125.25,14.2,1680.5,10.5,147.2,57
130.26,12.8,1640.9,10.3,148.5,57
135.27,11.5,1600.4,10.0,149.8,56
140.28,10.2,1560.8,9.8,150.2,56
145.29,9.5,1520.3,9.5,151.5,55
150.30,8.8,1480.7,9.3,152.8,55
155.31,8.2,1440.2,9.0,153.2,54
160.32,7.8,1400.6,8.8,154.5,54
165.33,7.2,1360.1,8.5,155.8,53
170.34,6.8,1320.5,8.3,156.2,53
175.35,6.2,1280.9,8.0,157.5,52
180.36,5.8,1240.4,7.8,158.8,52
185.37,5.2,1200.8,7.5,159.2,51
190.38,4.8,1160.3,7.3,160.5,51
195.39,4.2,1120.7,7.0,161.8,50
200.40,3.8,1080.2,6.8,162.2,50
205.41,3.5,1040.6,6.5,163.5,49
210.42,3.2,1000.1,6.3,164.8,49
215.43,3.1,980.5,6.1,165.2,48
220.44,3.2,990.3,6.2,166.5,48
225.45,3.5,1010.7,6.3,167.8,49
230.46,4.1,1040.2,6.5,168.2,49
235.47,4.8,1080.6,6.8,169.5,50
240.48,5.5,1120.1,7.0,170.8,50
245.49,6.2,1160.5,7.3,171.2,51
250.50,6.8,1200.9,7.5,172.5,51
255.51,7.5,1240.4,7.8,173.8,52
260.52,8.2,1280.8,8.0,174.2,52
265.53,8.8,1320.3,8.3,175.5,53
270.54,9.5,1360.7,8.5,176.8,53
275.55,10.2,1400.2,8.8,177.2,54
280.56,10.8,1440.6,9.0,178.5,54
285.57,11.5,1480.1,9.3,179.8,55
290.58,12.2,1520.5,9.5,180.2,55
295.59,12.8,1560.9,9.8,181.5,56
300.00,13.5,1600.4,10.0,182.8,56
